日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
105/5/4,台南市,南區,田寮里,住宅,51,0,6,10,16,0,0,0,0,0,0,0,120.1957308,22.976847
105/5/4,台南市,南區,永寧里,住宅,50,2,5,12,17,0,4,4,8,2,0,0,120.1798573,22.9291405
105/5/5,台南市,南區,日新里,住宅,50,0,2,14,16,0,0,0,0,0,0,0,120.1899588,22.974026
105/5/5,台南市,南區,郡南里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.1950093,22.964243
105/5/6,台南市,南區,省躬里,住宅,50,0,14,9,23,0,0,0,0,0,0,0,120.1863512,22.9338276
105/5/6,台南市,南區,府南里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.1950093,22.9722988
105/5/6,台南市,南區,省躬里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1863512,22.9338276
105/5/6,台南市,南區,府南里,住宅,50,2,14,5,19,1,1,2,4,1,0,0,120.1950093,22.9722988
105/5/2,台南市,北區,振興里,住宅,50,1,6,5,11,0,1,1,2,1,0,0,120.2217014,23.0063146
105/5/2,台南市,北區,興南里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.2087167,23.0036652
105/5/2,台南市,北區,興北里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.2116023,23.0057457
105/5/2,台南市,北區,國姓里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2087167,23.0076926
105/5/3,台南市,北區,華興里,住宅,50,0,14,6,20,0,0,0,0,0,0,0,120.2249474,23.0073122
105/5/3,台南市,北區,興北里,住宅,53,2,7,5,12,0,2,2,4,1,0,0,120.2116023,23.0057457
105/5/3,台南市,北區,重興里,住宅,51,0,8,5,13,0,0,0,0,0,0,0,120.2260293,23.0040653
105/5/3,台南市,北區,開元里,住宅,50,0,10,2,12,0,0,0,0,0,0,0,120.2217014,23.0130263
105/5/4,台南市,北區,公園里,住宅,50,0,9,4,13,0,0,0,0,0,0,0,120.2101595,23.0006781
105/5/4,台南市,北區,勝安里,住宅,50,1,10,14,24,0,2,2,4,1,0,0,120.217734,23.0074816
105/5/5,台南市,北區,文成里,住宅,50,0,5,13,18,0,0,0,0,0,0,0,120.1971737,23.0074248
105/5/5,台南市,北區,長德里,住宅,50,1,13,8,21,0,1,1,2,1,0,0,120.2058311,23.002927
105/5/6,台南市,北區,成德里,住宅,51,2,8,8,16,0,2,2,4,1,0,0.02,120.2036668,23.0134491
105/5/6,台南市,北區,長榮里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2191767,23.0091928
105/5/6,台南市,北區,賢北里,住宅,50,0,12,12,24,0,0,0,0,0,0,0,120.1813004,23.006719
105/5/6,台南市,北區,國興里,住宅,52,1,30,6,36,0,1,1,2,1,0,0,120.2260293,23.0094345
105/5/1,台南市,中西區,文賢里,住宅,60,0,0,8,8,0,0,0,0,0,0,0,120.1932056,23.003892
105/5/2,台南市,中西區,福安里,住宅,50,1,4,12,16,0,1,1,2,1,0,0,120.1996988,22.991121
105/5/3,台南市,中西區,公正里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,120.2101595,22.9939658
105/5/3,台南市,中西區,民生里,住宅,51,0,4,6,10,0,0,0,0,0,0,0,120.1917626,22.989425
105/5/4,台南市,中西區,民主里,住宅,50,0,14,3,17,0,0,0,0,0,0,0,120.1939271,22.9923288
105/5/4,台南市,中西區,郡西里,住宅,52,1,6,3,9,1,0,1,2,1,0,0,120.1939271,22.9889722
105/5/5,台南市,中西區,元安里,住宅,50,0,9,9,18,0,0,0,0,0,0,0,120.1960915,22.9885194
105/5/5,台南市,中西區,三民里,住宅,50,0,9,7,16,0,0,0,0,0,0,0,120.2058311,22.994872
105/5/6,台南市,中西區,進學里,住宅,50,3,16,10,26,3,0,3,6,2,0,0,120.2015025,22.9877228
105/5/6,台南市,中西區,大南里,住宅,76,2,22,8,30,0,2,2,3,1,0,0,120.2029453,22.9847358
105/5/3,台南市,安南區,溪北里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/3,台南市,安南區,溪北里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/4,台南市,安南區,溪北里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/4,台南市,安南區,溪北里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/5,台南市,安南區,溪北里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/5,台南市,安南區,溪北里,住宅,50,0,5,13,18,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/6,台南市,安南區,溪北里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/6,台南市,安南區,溪北里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.2130451,23.0255799
105/5/2,台南市,安平區,建平里,住宅,55,0,13,6,19,0,0,0,0,0,0,0,120.1834651,22.9935103
105/5/3,台南市,安平區,金城里,機關,50,3,9,9,18,1,4,5,10,3,0,0,120.1488264,22.9953785
105/5/3,台南市,安平區,平安里,住宅,50,0,10,15,25,0,0,0,0,0,0,0,120.1726415,22.9991307
105/5/3,台南市,安平區,石門里,住宅,50,3,6,7,13,1,2,3,6,2,0,0,120.1654252,23.0006394
105/5/4,台南市,安平區,海頭里,住宅,50,1,12,12,24,0,1,1,2,1,0,0,120.1625386,23.0025857
105/5/4,台南市,安平區,金城里,住宅,50,3,6,19,25,0,3,3,6,2,0,0,120.1488264,22.9953785
105/5/5,台南市,安平區,平通里,住宅,51,0,2,4,6,0,0,0,0,0,0,0,120.1690334,22.9938422
105/5/5,台南市,安平區,怡平里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.176971,22.994197
105/5/6,台南市,安平區,港仔里,住宅,50,0,10,17,27,0,0,0,0,0,0,0,120.1643428,22.999187
105/5/6,台南市,安平區,漁光里,住宅,50,3,4,21,25,2,2,4,8,2,0,0,120.1574869,22.9801396
105/5/2,台南市,安平區,育平里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.1661469,22.989074
105/5/6,台南市,安平區,平安里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1726415,22.9991307
105/5/7,台南市,歸仁區,武東里,住宅,75,2,0,19,19,0,2,2,3,1,0,0,120.2772325,22.9242205
105/5/8,台南市,歸仁區,西埔里,住宅,60,0,0,6,6,0,0,0,0,0,0,0,120.2887685,23.0076741
105/5/3,台南市,關廟區,香洋里,住宅,67,0,0,4,4,0,0,0,0,0,0,0,120.3298573,22.9594651
105/5/3,台南市,關廟區,東勢里,住宅,53,0,0,6,6,0,0,0,0,0,0,0,120.3421093,22.9521957
105/5/4,台南市,龍崎區,牛埔里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.409835,22.9285606
105/5/2,台南市,永康區,烏竹里,住宅,50,0,7,18,25,0,0,0,0,0,0,0,120.2642533,23.0410039
105/5/2,台南市,永康區,勝利里,住宅,75,1,4,12,16,0,2,2,3,1,0,0,120.232521,23.004718
105/5/2,台南市,永康區,蔦松里,住宅,50,1,2,26,28,0,1,1,2,1,0,0,120.2555998,23.0455063
105/5/2,台南市,永康區,大橋里,住宅,51,1,3,4,7,0,2,2,4,1,0,0,120.2296358,23.0187454
105/5/2,台南市,永康區,龍潭里,住宅,51,5,4,22,26,0,9,9,18,3,0,0,120.2656955,23.0286236
105/5/2,台南市,永康區,復華里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,120.2440609,23.0103511
105/5/3,台南市,永康區,王行里,住宅,50,0,12,14,26,0,0,0,0,0,0,0,120.2772325,23.042301
105/5/4,台南市,永康區,三合里,住宅,50,0,8,8,16,0,0,0,0,0,0,0,120.2390123,23.010739
105/5/4,台南市,永康區,崑山里,住宅,50,1,5,12,17,0,1,1,2,1,0,0.04,120.2541575,22.9988384
105/5/4,台南市,永康區,五王里,住宅,50,0,8,7,15,0,0,0,0,0,0,0,120.2346848,23.0116465
105/5/4,台南市,永康區,永康里,住宅,50,0,5,24,29,0,0,0,0,0,0,0,120.2584844,23.0234285
105/5/5,台南市,永康區,尚頂里,學校,50,2,4,40,44,0,2,2,4,1,0,0.02,120.225308,23.0263645
105/5/5,台南市,永康區,二王里,住宅,51,1,14,9,23,2,0,2,4,1,0,0,120.2469457,23.0177985
105/5/5,台南市,永康區,東橋里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,120.241176,23.0243778
105/5/6,台南市,永康區,六合里,住宅,51,0,4,4,8,0,0,0,0,0,0,0,120.2303571,23.0112118
105/5/6,台南市,永康區,復興里,住宅,75,1,7,16,23,0,1,1,1,1,0,0,120.2440609,22.9969297
105/5/3,台南市,善化區,小新里,住宅,50,0,0,50,50,0,0,0,0,0,0,0,120.3147208,23.1229464
105/5/7,台南市,善化區,胡厝里,住宅,56,0,0,15,15,0,0,0,0,0,0,0,120.2656955,23.1359743
105/5/9,台南市,善化區,光文里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.3003035,23.1340393
105/5/9,台南市,善化區,六分里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2887685,23.1633065
105/5/9,台南市,善化區,六德里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3003035,23.1716015
105/5/9,台南市,善化區,田寮里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3046289,23.1478822
105/4/14,台南市,新市區,社內里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2801166,23.0765802
105/4/15,台南市,新市區,社內里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.2801166,23.0765802
105/4/15,台南市,新市區,潭頂里,住宅,50,1,0,2,2,0,2,2,4,1,0,0,120.3291365,23.0742985
105/4/15,台南市,新市區,潭頂里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.3291365,23.0742985
105/4/19,台南市,新市區,新市里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2952571,23.0807704
105/4/19,台南市,新市區,新市里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2952571,23.0807704
105/4/29,台南市,安定區,大同里,住宅,64,0,0,8,8,0,0,0,0,0,0,0,120.2310784,23.0788435
105/4/29,台南市,安定區,蘇林里,住宅,30,3,0,10,10,0,3,3,10,3,0,0,120.2584844,23.1227334
105/5/4,台南市,楠西區,龜丹里,住宅,50,3,0,10,10,0,4,4,8,2,0,0,120.5221524,23.1325697
105/5/4,台南市,麻豆區,寮部里,住宅,60,0,2,2,4,0,0,0,0,0,0,0,120.286308,23.188194
105/5/4,台南市,麻豆區,興農里,住宅,53,1,0,5,5,0,1,1,2,1,0,0,120.2404548,23.176859
105/5/7,台南市,麻豆區,中興里,住宅,55,0,0,4,4,0,0,0,0,0,0,0,120.2462245,23.1796679
105/4/7,台南市,官田區,隆本里,住宅,55,0,0,6,6,0,0,0,0,0,0,0,120.3075124,23.1982472
105/4/11,台南市,官田區,隆田里,住宅,57,0,0,9,9,0,0,0,0,0,0,0,120.3176041,23.1894045
105/4/15,台南市,官田區,隆本里,住宅,56,0,0,4,4,0,0,0,0,0,0,0,120.3075124,23.1982472
105/4/21,台南市,官田區,隆田里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,120.3176041,23.1894045
105/4/27,台南市,官田區,拔林里,住宅,57,0,0,0,0,0,0,0,0,0,0,0,120.3176041,23.1733086
105/5/5,台南市,大內區,內郭里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3723741,23.121487
105/5/6,台南市,大內區,內江里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3637277,23.1099075
105/5/5,台南市,西港區,劉厝里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.1791357,23.1327161
105/5/9,台南市,東區,小東里,住宅,50,0,6,0,6,0,0,0,0,0,0,0,22.9970514,120.227472
105/5/9,台南市,東區,大智里,住宅,50,1,7,15,22,0,2,2,4,1,9,3,22.962286,120.2332423
105/5/9,台南市,東區,文聖里,住宅,51,0,13,5,18,0,0,0,0,0,0,0,22.9840282,120.2447821
105/5/9,台南市,東區,中西里,住宅,53,0,7,2,9,0,0,0,0,0,0,0,22.9905086,120.2202587
105/5/10,台南市,東區,崇成里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,22.9712457,120.2289146
105/5/10,台南市,東區,後甲里,住宅,51,0,3,8,11,0,0,0,0,0,0,0,22.9927707,120.2382911
105/5/10,台南市,東區,東聖里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,22.9861443,120.2346848
105/5/10,台南市,東區,東門里,住宅,51,1,12,3,15,1,0,1,2,1,7,3,22.9890322,120.2144878
105/5/10,台南市,東區,虎尾里,住宅,51,1,4,4,8,0,1,1,2,1,13,4,22.9791309,120.2361273
105/5/10,台南市,東區,南聖里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,22.9890944,120.2462245
105/5/11,台南市,東區,崇誨里,住宅,51,1,7,2,9,0,1,1,2,1,11,4,22.989711,120.2256687
105/5/11,台南市,東區,新東里,住宅,50,1,5,16,21,0,1,1,2,1,5,2,22.9865063,120.2249474
105/5/11,台南市,東區,崇信里,住宅,50,0,5,16,21,0,0,0,0,0,0,0,22.9809439,120.227472
105/5/11,台南市,東區,崇德里,住宅,50,0,8,16,24,0,0,0,0,0,0,0,22.9745344,120.2260293
105/5/11,台南市,東區,莊敬里,住宅,50,1,4,11,15,0,1,1,2,1,7,3,22.9966645,120.232521
105/5/12,台南市,東區,虎尾里,住宅,51,1,0,11,11,0,1,1,2,1,9,3,22.9791309,120.2361273
105/5/12,台南市,東區,崇善里,住宅,51,3,4,14,18,0,4,4,8,2,22,6,22.9736282,120.2303571
105/5/12,台南市,東區,富強里,住宅,51,0,4,10,14,0,0,0,0,0,0,0,22.9867487,120.2317997
105/5/12,台南市,東區,富裕里,住宅,50,0,15,12,27,0,0,0,0,0,0,0,22.9849708,120.227472
105/5/12,台南市,東區,裕農里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,22.9886954,120.2289146
105/5/12,台南市,東區,路東里,住宅,50,0,1,34,35,0,0,0,0,0,0,0,22.9801973,120.2134058
105/5/13,台南市,東區,東光里,住宅,75,0,11,2,13,0,0,0,0,0,0,0,22.99242,120.2303571
105/5/13,台南市,東區,龍山里,住宅,75,3,3,15,18,0,4,4,5,2,22,6,22.9834946,120.2217014
105/5/13,台南市,東區,德高里,住宅,50,4,0,24,24,0,6,6,12,3,25,6,22.9665308,120.2354061
105/5/13,台南市,東區,德光里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,22.981112,120.2202587
105/5/6,台南市,東區,裕農里,住宅,52,0,10,9,19,0,0,0,0,0,0,0,22.9886954,120.2289146
105/5/11,台南市,東區,崇成里,住宅,55,0,0,2,2,0,0,0,0,0,0,0,22.9712457,120.2289146
105/5/13,台南市,東區,小東里,住宅,66,1,0,16,16,0,1,1,2,1,6,3,22.9970514,120.227472
105/5/14,台南市,東區,新東里,住宅,50,1,4,9,13,0,2,2,4,1,15,5,22.9865063,120.2249474
105/5/14,台南市,東區,崇誨里,住宅,51,1,16,3,19,0,1,1,2,1,5,2,22.989711,120.2256687
105/5/9,台南市,南區,大林里,住宅,50,5,5,8,13,0,5,5,10,3,38,8,22.9733919,120.2058311
105/5/9,台南市,南區,文南里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,22.9840282,120.1870727
105/5/10,台南市,南區,白雪里,住宅,50,3,1,11,12,1,3,4,8,2,33,8,22.9676143,120.1885158
105/5/10,台南市,南區,新興里,住宅,50,1,13,12,25,1,0,1,2,1,4,2,22.9799434,120.19537
105/5/10,台南市,南區,新興里,住宅,57,1,19,9,28,0,1,1,2,1,4,2,22.9799434,120.19537
105/5/10,台南市,南區,彰南里,住宅,50,0,17,5,22,0,0,0,0,0,0,0,22.9715887,120.1791357
105/5/10,台南市,南區,國宅里,市場,50,0,6,7,13,0,0,0,0,0,0,0,22.9759721,120.1870727
105/5/10,台南市,南區,新興里,住宅,50,0,10,10,20,0,0,0,0,0,0,0,22.9799434,120.19537
105/5/11,台南市,南區,新生里,住宅,50,1,5,17,22,0,1,1,2,1,5,2,22.9775543,120.2116023
105/5/11,台南市,南區,光明里,住宅,50,0,6,12,18,0,0,0,0,0,0,0,22.971944,120.1870727
105/5/11,台南市,南區,新生里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,22.9775543,120.2116023
105/5/12,台南市,南區,明亮里,住宅,51,2,15,17,32,1,1,2,4,1,6,3,22.9693947,120.1928448
105/5/12,台南市,南區,大林里,住宅,50,2,7,38,45,0,2,2,4,1,4,2,22.9733919,120.2058311
105/5/12,台南市,南區,明亮里,住宅,50,1,4,13,17,0,1,1,2,1,6,3,22.9693947,120.1928448
105/5/12,台南市,南區,大林里,住宅,50,1,10,9,19,0,1,1,2,1,5,2,22.9733919,120.2058311
105/5/12,台南市,南區,白雪里,住宅,50,1,4,24,28,0,2,2,4,1,7,3,22.9676143,120.1885158
105/5/12,台南市,南區,大林里,住宅,50,0,6,24,30,0,0,0,0,0,0,0,22.9733919,120.2058311
105/5/13,台南市,南區,明亮里,住宅,51,1,19,13,32,0,1,1,2,1,3,2,22.9693947,120.1928448
105/5/13,台南市,南區,光明里,住宅,50,0,18,13,31,0,0,0,0,0,0,0,22.971944,120.1870727
105/5/13,台南市,南區,明亮里,住宅,75,0,12,7,19,0,0,0,0,0,0,0,22.9693947,120.1928448
105/5/13,台南市,南區,明亮里,住宅,51,1,19,11,30,0,1,1,2,1,3,2,22.9693947,120.1928448
105/5/13,台南市,南區,光明里,住宅,50,0,18,13,31,0,0,0,0,0,0,0,22.971944,120.1870727
105/5/9,台南市,北區,大道里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,23.0099486,120.2155699
105/5/9,台南市,北區,新勝里,住宅,76,0,6,3,9,0,0,0,0,0,0,0,23.0094105,120.2213407
105/5/9,台南市,北區,安民里,住宅,51,0,7,5,12,0,0,0,0,0,0,0,23.0014504,120.2000596
105/5/10,台南市,北區,光武里,住宅,50,1,12,7,19,0,1,1,2,1,5,2,23.0124822,120.2162913
105/5/10,台南市,北區,力行里,住宅,50,1,12,13,25,0,1,1,2,1,4,2,23.0084185,120.2292752
105/5/10,台南市,北區,元寶里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,23.0114904,120.224226
105/5/10,台南市,北區,實踐里,住宅,50,0,10,7,17,0,0,0,0,0,0,0,23.0136734,120.2170126
105/5/10,台南市,北區,大港里,住宅,51,0,19,10,29,0,0,0,0,0,0,0,23.0104452,120.1827435
105/5/10,台南市,北區,玉皇里,住宅,50,1,21,13,34,0,1,1,2,1,3,2,22.9996798,120.2069132
105/5/11,台南市,北區,大豐里,住宅,51,0,2,10,12,0,0,0,0,0,0,0,23.0078107,120.1921233
105/5/11,台南市,北區,中樓里,住宅,50,0,3,14,17,0,0,0,0,0,0,0,23.0034966,120.2159306
105/5/11,台南市,北區,大仁里,住宅,50,0,1,28,29,0,0,0,0,0,0,0,23.0074149,120.2148485
105/5/11,台南市,北區,大山里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,23.0090596,120.2134058
105/5/11,台南市,北區,文成里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,23.0074248,120.1971737
105/5/11,台南市,北區,裕民里,住宅,50,0,4,14,18,0,0,0,0,0,0,0,23.0026166,120.1960915
105/5/12,台南市,北區,和順里,住宅,50,0,1,19,20,0,0,0,0,0,0,0,23.0051759,120.2015025
105/5/12,台南市,北區,永祥里,住宅,50,0,9,17,26,0,0,0,0,0,0,0,23.0160134,120.2202587
105/5/12,台南市,北區,延平里,住宅,50,0,9,1,10,0,0,0,0,0,0,0,23.0107043,120.211963
105/5/12,台南市,北區,正覺里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,23.0151428,120.2116023
105/5/12,台南市,北區,成功里,住宅,50,1,7,16,23,0,1,1,2,1,4,2,23.0202949,120.2094381
105/5/12,台南市,北區,中樓里,住宅,50,0,9,15,24,0,0,0,0,0,0,0,23.0034966,120.2159306
105/5/13,台南市,北區,文成里,空屋,14,0,1,4,5,0,0,0,0,0,0,0,23.0074248,120.1971737
105/5/13,台南市,北區,文元里,住宅,75,0,8,24,32,0,0,0,0,0,0,0,23.0146579,120.1978952
105/5/13,台南市,北區,六甲里,住宅,75,0,9,23,32,0,0,0,0,0,0,0,23.0127602,120.2101595
105/5/13,台南市,北區,公園里,住宅,50,1,9,11,20,0,1,1,2,1,5,2,23.0006781,120.2101595
105/5/9,台南市,中西區,藥王里,住宅,50,0,12,13,25,0,0,0,0,0,0,0,22.9992346,120.1914018
105/5/9,台南市,中西區,民權里,住宅,50,0,12,5,17,0,0,0,0,0,0,0,22.9969861,120.1957308
105/5/10,台南市,中西區,文賢里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,23.003892,120.1932056
105/5/10,台南市,中西區,光賢里,住宅,50,0,11,7,18,0,0,0,0,0,0,0,23.0038665,120.1885158
105/5/10,台南市,中西區,光賢里,住宅,50,0,10,6,16,0,0,0,0,0,0,0,23.0038665,120.1885158
105/5/10,台南市,中西區,文賢里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,23.003892,120.1932056
105/5/10,台南市,中西區,文賢里,住宅,50,0,11,7,18,0,0,0,0,0,0,0,23.003892,120.1932056
105/5/10,台南市,中西區,光賢里,住宅,50,0,7,4,11,0,0,0,0,0,0,0,23.0038665,120.1885158
105/5/11,台南市,中西區,協和里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,23.0016179,120.1928448
105/5/11,台南市,中西區,水仙里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,22.9963821,120.1986166
105/5/11,台南市,中西區,協和里,住宅,50,1,5,15,20,1,0,1,2,1,5,2,23.0016179,120.1928448
105/5/11,台南市,中西區,進學里,住宅,52,0,0,18,18,0,0,0,0,0,0,0,22.9877228,120.2015025
105/5/11,台南市,中西區,協和里,住宅,50,0,10,11,21,0,0,0,0,0,0,0,23.0016179,120.1928448
105/5/11,台南市,中西區,大涼里,住宅,51,0,19,26,45,0,0,0,0,0,0,0,22.9923029,120.1892373
105/5/12,台南市,中西區,三民里,住宅,50,0,12,9,21,0,0,0,0,0,0,0,22.994872,120.2058311
105/5/12,台南市,中西區,永福里,住宅,50,1,5,12,17,0,1,1,2,1,6,3,22.9933532,120.2018632
105/5/12,台南市,中西區,文賢里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,23.003892,120.1932056
105/5/12,台南市,中西區,三民里,住宅,54,0,6,10,16,0,0,0,0,0,0,0,22.994872,120.2058311
105/5/12,台南市,中西區,三民里,住宅,50,0,18,5,23,0,0,0,0,0,0,0,22.994872,120.2058311
105/5/12,台南市,中西區,永福里,住宅,50,0,20,7,27,0,0,0,0,0,0,0,22.9933532,120.2018632
105/5/13,台南市,中西區,天后里,住宅,50,1,4,9,13,0,1,1,2,1,8,3,22.9975318,120.2011417
105/5/13,台南市,中西區,建國里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,22.993395,120.2000596
105/5/13,台南市,中西區,天后里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,22.9975318,120.2011417
105/5/13,台南市,中西區,建國里,住宅,50,0,8,9,17,0,0,0,0,0,0,0,22.993395,120.2000596
105/5/13,台南市,中西區,赤嵌里,住宅,50,2,11,9,20,0,2,2,4,1,10,4,22.9972549,120.2072739
105/5/13,台南市,中西區,建國里,住宅,50,0,2,14,16,0,0,0,0,0,0,0,22.993395,120.2000596
105/5/3,台南市,中西區,萬昌里,住宅,50,1,7,14,21,1,0,1,2,1,5,2,22.9899384,120.2101595
105/5/14,台南市,中西區,民生里,住宅,50,0,2,12,14,0,0,0,0,0,0,0,22.989425,120.1917626
105/5/9,台南市,安南區,溪北里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,23.0255799,120.2130451
105/5/9,台南市,安南區,海東里,住宅,51,0,5,11,16,0,0,0,0,0,0,0,23.0412431,120.1863512
105/5/10,台南市,安南區,安順里,住宅,50,4,5,30,35,0,7,7,14,3,20,5,23.0500919,120.2209801
105/5/10,台南市,安南區,安富里,住宅,50,1,8,18,26,0,1,1,2,1,4,2,23.0251806,120.1957308
105/5/10,台南市,安南區,安和里,住宅,50,0,8,8,16,0,0,0,0,0,0,0,23.0310818,120.218816
105/5/10,台南市,安南區,安和里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,23.0310818,120.218816
105/5/11,台南市,安南區,安和里,住宅,50,0,6,14,20,0,0,0,0,0,0,0,23.0310818,120.218816
105/5/11,台南市,安南區,安和里,住宅,50,0,11,12,23,1,0,1,2,1,4,2,23.0310818,120.218816
105/5/11,台南市,安南區,安和里,住宅,50,2,7,15,22,0,2,2,4,1,9,3,23.0310818,120.218816
105/5/11,台南市,安南區,安和里,住宅,50,0,3,27,30,0,0,0,0,0,0,0,23.0310818,120.218816
105/5/12,台南市,安南區,安和里,住宅,50,0,6,30,36,0,0,0,0,0,0,0,23.0310818,120.218816
105/5/12,台南市,安南區,安和里,住宅,51,0,4,12,16,0,0,0,0,0,0,0,23.0310818,120.218816
105/5/12,台南市,安南區,安東里,住宅,50,0,13,13,26,0,0,0,0,0,0,0,23.0372738,120.2180947
105/5/12,台南市,安南區,安和里,住宅,50,0,5,15,20,0,0,0,0,0,0,0,23.0310818,120.218816
105/5/13,台南市,安南區,安東里,住宅,50,1,15,13,28,0,1,1,2,1,4,2,23.0372738,120.2180947
105/5/13,台南市,安南區,安東里,住宅,55,2,7,29,36,0,2,2,4,1,6,3,23.0372738,120.2180947
105/5/13,台南市,安南區,安東里,住宅,50,6,3,24,27,0,7,7,14,3,26,6,23.0372738,120.2180947
105/5/13,台南市,安南區,安東里,住宅,50,5,13,40,53,0,7,7,14,3,13,4,23.0372738,120.2180947
105/5/9,台南市,安平區,億載里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,22.9902803,120.1603737
105/5/9,台南市,安平區,國平里,住宅,50,0,11,11,22,0,0,0,0,0,0,0,22.9793723,120.1675902
105/5/10,台南市,安平區,建平里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,22.9935103,120.1834651
105/5/10,台南市,安平區,怡平里,住宅,50,1,7,1,8,1,0,1,2,1,13,4,22.994197,120.176971
105/5/10,台南市,安平區,育平里,住宅,50,2,6,17,23,0,2,2,4,1,9,3,22.989074,120.1661469
105/5/10,台南市,安平區,文平里,住宅,50,1,4,11,15,0,1,1,2,1,7,3,22.9860574,120.1805789
105/5/11,台南市,安平區,海頭里,住宅,50,1,5,26,31,0,1,1,2,1,3,2,23.0025857,120.1625386
105/5/11,台南市,安平區,金城里,住宅,51,2,1,11,12,1,1,2,4,1,17,5,22.9953785,120.1488264
105/5/12,台南市,安平區,港仔里,住宅,50,3,14,14,28,0,3,3,6,2,11,4,22.999187,120.1643428
105/5/12,台南市,安平區,西門里,住宅,50,2,4,18,22,0,2,2,4,1,9,3,23.0022304,120.1546002
105/5/12,台南市,安平區,平通里,住宅,50,1,8,20,28,0,1,1,2,1,4,2,22.9938422,120.1690334
105/5/12,台南市,安平區,華平里,住宅,50,3,1,17,18,0,3,3,6,2,17,5,22.9948005,120.1740847
105/5/13,台南市,安平區,億載里,住宅,50,2,2,25,27,0,2,2,4,1,7,3,22.9902803,120.1603737
105/5/13,台南市,安平區,國平里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,22.9793723,120.1675902
105/5/13,台南市,安平區,怡平里,住宅,53,0,9,12,21,0,0,0,0,0,0,0,22.994197,120.176971
